





























"Index,""SMU-1 Time (s)"",""SMU-1 Voltage (V)"",""SMU-1 Current (A)"""
"3226,""266.5080131"",""1.49995112419128"",""0.00403878325596452"""
"3227,""266.59066238"",""1.49995124340057"",""0.0040390701033175"""
"3228,""266.67330264"",""1.49995195865631"",""0.00403912970796227"""
"3229,""266.75595556"",""1.49995172023773"",""0.00403908966109157"""
"3230,""266.83860326"",""1.49995124340057"",""0.00403921818360686"""
"3231,""266.92123782"",""1.49995195865631"",""0.0040390151552856"""
"3232,""267.00387294"",""1.49995124340057"",""0.00403886893764138"""
"3233,""267.08650486"",""1.49995040893555"",""0.00403902260586619"""
"3234,""267.16914256"",""1.49995088577271"",""0.00403913576155901"""
"3235,""267.25177348"",""1.49995124340057"",""0.00403904169797897"""
"3236,""267.33441064"",""1.49995124340057"",""0.0040390002541244"""
"3237,""267.41705616"",""1.49995112419128"",""0.00403899466618896"""
"3238,""267.49970086"",""1.49995136260986"",""0.00403878977522254"""
"3239,""267.5823408"",""1.49995160102844"",""0.00403883587568998"""
"3240,""267.66498164"",""1.49995112419128"",""0.00403887312859297"""
"3241,""267.74762624"",""1.49994969367981"",""0.00403879303485155"""
"3242,""267.83026516"",""1.49995124340057"",""0.00403897883370519"""
"3243,""267.91290682"",""1.49995160102844"",""0.00403895834460855"""
"3244,""267.99554794"",""1.49995124340057"",""0.00403925823047757"""
"3245,""268.07818144"",""1.49995124340057"",""0.0040391581133008"""
"3246,""268.1608179"",""1.49995088577271"",""0.00403941562399268"""
"3247,""268.24344856"",""1.49995088577271"",""0.00403918093070388"""
"3248,""268.3260927"",""1.49995088577271"",""0.00403914414346218"""
"3249,""268.40872696"",""1.49994969367981"",""0.00403886334970593"""
"3250,""268.4913709"",""1.49995005130768"",""0.00403895229101181"""
"3251,""268.57401262"",""1.49995076656342"",""0.00403888151049614"""
"3252,""268.6566449"",""1.49995136260986"",""0.00403901934623718"""
"3253,""268.73927826"",""1.49995052814484"",""0.00403888383880258"""
"3254,""268.8219224"",""1.49995136260986"",""0.00403894996270537"""
"3255,""268.90456062"",""1.49995040893555"",""0.00403913483023643"""
"3256,""268.98719458"",""1.49995160102844"",""0.00403916649520397"""
"3257,""269.06982648"",""1.49995195865631"",""0.00403945054858923"""
"3258,""269.1524695"",""1.49995160102844"",""0.00403936812654138"""
"3259,""269.23511704"",""1.49995076656342"",""0.00403939979150891"""
"3260,""269.3177449"",""1.49995124340057"",""0.00403933180496097"""
"3261,""269.40038744"",""1.4999520778656"",""0.00403909664601088"""
"3262,""269.48302884"",""1.49995160102844"",""0.00403901468962431"""
"3263,""269.5656691"",""1.49995124340057"",""0.00403910269960761"""
"3264,""269.64830842"",""1.49995136260986"",""0.00403897650539875"""
"3265,""269.73094978"",""1.49995136260986"",""0.00403911061584949"""
"3266,""269.81358334"",""1.49995088577271"",""0.00403916509822011"""
"3267,""269.89622272"",""1.49995040893555"",""0.00403911666944623"""
"3268,""269.9788635"",""1.49994921684265"",""0.00403896346688271"""
"3269,""270.06150252"",""1.49995136260986"",""0.00403911899775267"""
"3270,""270.14414526"",""1.49995076656342"",""0.00403929594904184"""
"3271,""270.22677564"",""1.49995172023773"",""0.00403917161747813"""
"3272,""270.30942298"",""1.49995124340057"",""0.00403907988220453"""
"3273,""270.3920727"",""1.49995052814484"",""0.00403926149010658"""
"3274,""270.47471062"",""1.49995112419128"",""0.00403929082676768"""
"3275,""270.55734344"",""1.49995136260986"",""0.00403959630057216"""
"3276,""270.63998068"",""1.49995112419128"",""0.00403942773118615"""
"3277,""270.72262218"",""1.49995112419128"",""0.00403940072283149"""
"3278,""270.8052635"",""1.4999520778656"",""0.00403953855857253"""
"3279,""270.88789454"",""1.49995076656342"",""0.00403961213305593"""
"3280,""270.97053412"",""1.49995124340057"",""0.00403957022354007"""
"3281,""271.05318062"",""1.49995112419128"",""0.00403970899060369"""
"3282,""271.1358159"",""1.49995124340057"",""0.00403944682329893"""
"3283,""271.21845108"",""1.49995136260986"",""0.00403944030404091"""
"3284,""271.30109082"",""1.49995124340057"",""0.00403946032747626"""
"3285,""271.38373014"",""1.49995279312134"",""0.00403955020010471"""
"3286,""271.46636574"",""1.49995160102844"",""0.00403959210962057"""
"3287,""271.5490125"",""1.49994933605194"",""0.00403966102749109"""
"3288,""271.63165016"",""1.49995076656342"",""0.00403956836089492"""
"3289,""271.71428944"",""1.49995172023773"",""0.00403971085324883"""
"3290,""271.79693248"",""1.49995160102844"",""0.00403967266902328"""
"3291,""271.87957436"",""1.49995160102844"",""0.00403981935232878"""
"3292,""271.96222088"",""1.49995076656342"",""0.00403969129547477"""
"3293,""272.04484984"",""1.49995088577271"",""0.00403947383165359"""
"3294,""272.12748266"",""1.49995160102844"",""0.0040396056137979"""
"3295,""272.21012362"",""1.49995255470276"",""0.00403961027041078"""
"3296,""272.29276298"",""1.49995231628418"",""0.00403969176113605"""
"3297,""272.37540334"",""1.49995195865631"",""0.00403970154002309"""
"3298,""272.45803206"",""1.4999520778656"",""0.00403948314487934"""
"3299,""272.54067096"",""1.49995160102844"",""0.00403970340266824"""
"3300,""272.62331222"",""1.49995076656342"",""0.00403984449803829"""
"3301,""272.70595424"",""1.49995052814484"",""0.0040396829135716"""
"3302,""272.78858376"",""1.49995160102844"",""0.00403976207599044"""
"3303,""272.87123898"",""1.49995088577271"",""0.00403965404257178"""
"3304,""272.95388674"",""1.49995124340057"",""0.00403980212286115"""
"3305,""273.03652208"",""1.49995231628418"",""0.00403972622007132"""
"3306,""273.11916864"",""1.49995160102844"",""0.00403971131891012"""
"3307,""273.20179688"",""1.49995195865631"",""0.00403991481289268"""
"3308,""273.28442696"",""1.49995160102844"",""0.00403990922495723"""
"3309,""273.36705646"",""1.49995124340057"",""0.00403976021334529"""
"3310,""273.44969016"",""1.49995124340057"",""0.00403946917504072"""
"3311,""273.53233038"",""1.49995255470276"",""0.00403969082981348"""
"3312,""273.61496506"",""1.49995124340057"",""0.00403973367065191"""
"3313,""273.69759444"",""1.49995231628418"",""0.00403990829363465"""
"3314,""273.78024938"",""1.49995124340057"",""0.00403979700058699"""
"3315,""273.86288604"",""1.49995231628418"",""0.00403970573097467"""
"3316,""273.94552534"",""1.49995124340057"",""0.00403999118134379"""
"3317,""274.02817262"",""1.49995124340057"",""0.00403983984142542"""
"3318,""274.11080296"",""1.49995136260986"",""0.00403976254165173"""
"3319,""274.19344652"",""1.49995124340057"",""0.00403980957344174"""
"3320,""274.27608516"",""1.49995124340057"",""0.00403970386832952"""
"3321,""274.35872342"",""1.49995112419128"",""0.00404003774747252"""
"3322,""274.44136112"",""1.49995088577271"",""0.00403996091336012"""
"3323,""274.52400208"",""1.49995160102844"",""0.00404026871547103"""
"3324,""274.60664612"",""1.49995136260986"",""0.0040399432182312"""
"3325,""274.68928946"",""1.49995160102844"",""0.00403987988829613"""
"3326,""274.77193092"",""1.49995160102844"",""0.00403982773423195"""
"3327,""274.85456252"",""1.49995160102844"",""0.00403989059850574"""
"3328,""274.93721374"",""1.49995124340057"",""0.0040396791882813"""
"3329,""275.01985736"",""1.49995076656342"",""0.00403981283307076"""
"3330,""275.10250026"",""1.49995172023773"",""0.0040399506688118"""
"3331,""275.1851296"",""1.49995160102844"",""0.00403976393863559"""
"3332,""275.26776624"",""1.49995124340057"",""0.00403971318155527"""
"3333,""275.35040088"",""1.49995112419128"",""0.00403972342610359"""
"3334,""275.4330395"",""1.49995052814484"",""0.0040398514829576"""
"3335,""275.51567306"",""1.49995052814484"",""0.00403988780453801"""
"3336,""275.59832082"",""1.49995076656342"",""0.00403954787179828"""
"3337,""275.6809581"",""1.49995195865631"",""0.00403956370428205"""
"3338,""275.76360096"",""1.49995112419128"",""0.00403982261195779"""
"3339,""275.84624506"",""1.49995076656342"",""0.00403987942263484"""
"3340,""275.9288855"",""1.49995124340057"",""0.00403968896716833"""
"3341,""276.01153008"",""1.49995231628418"",""0.00403994880616665"""
"3342,""276.09417154"",""1.49995195865631"",""0.00403997674584389"""
"3343,""276.17680192"",""1.49995124340057"",""0.00403976254165173"""
"3344,""276.25944218"",""1.49995052814484"",""0.00403968617320061"""
"3345,""276.342074"",""1.49995052814484"",""0.0040398957207799"""
"3346,""276.42470308"",""1.49995195865631"",""0.0040397671982646"""
"3347,""276.50734134"",""1.49995243549347"",""0.00403974577784538"""
"3348,""276.58997614"",""1.49995231628418"",""0.00403986684978008"""
"3349,""276.67260968"",""1.49995172023773"",""0.00403973553329706"""
"3350,""276.75525294"",""1.49995136260986"",""0.00403982028365135"""
"3351,""276.83788256"",""1.49995195865631"",""0.00403992272913456"""
"3352,""276.92052858"",""1.49995291233063"",""0.00404023053124547"""
"3353,""277.00317654"",""1.49995160102844"",""0.0040403981693089"""
"3354,""277.0858057"",""1.49995172023773"",""0.00404020352289081"""
"3355,""277.1684568"",""1.49995112419128"",""0.00404010713100433"""
"3356,""277.25110266"",""1.49995076656342"",""0.00403994088992476"""
"3357,""277.33373736"",""1.49995040893555"",""0.00404029805213213"""
"3358,""277.4163806"",""1.49995040893555"",""0.00404016766697168"""
"3359,""277.4990143"",""1.49995076656342"",""0.00404033064842224"""
"3360,""277.58164578"",""1.49995136260986"",""0.00404004426673055"""
"3361,""277.66427556"",""1.49995231628418"",""0.00403989618644118"""
"3362,""277.74691282"",""1.49995136260986"",""0.00403998931869864"""
"3363,""277.82955304"",""1.49995040893555"",""0.00404027244076133"""
"3364,""277.91219338"",""1.49995195865631"",""0.00404027150943875"""
"3365,""277.99483176"",""1.49995136260986"",""0.00404013227671385"""
"3366,""278.0774802"",""1.4999520778656"",""0.00404014065861702"""
"3367,""278.16011128"",""1.49995136260986"",""0.00404020864516497"""
"3368,""278.24275744"",""1.49995136260986"",""0.00404009036719799"""
"3369,""278.32540256"",""1.49995279312134"",""0.00404029525816441"""
"3370,""278.40803122"",""1.49995160102844"",""0.00404048850759864"""
"3371,""278.49067112"",""1.49995124340057"",""0.00404027849435806"""
"3372,""278.57330782"",""1.49995124340057"",""0.00404029246419668"""
"3373,""278.65594042"",""1.49995088577271"",""0.00404031714424491"""
"3374,""278.73857316"",""1.49995160102844"",""0.0040406072512269"""
"3375,""278.82120168"",""1.49995231628418"",""0.00404091505333781"""
"3376,""278.90384606"",""1.49995136260986"",""0.00404066545888782"""
"3377,""278.98648562"",""1.49995112419128"",""0.00404076604172587"""
"3378,""279.06912368"",""1.49995195865631"",""0.00404071947559714"""
"3379,""279.15175822"",""1.49995160102844"",""0.00404073996469378"""
"3380,""279.23440884"",""1.49995291233063"",""0.00404082331806421"""
"3381,""279.3170479"",""1.49995255470276"",""0.00404056673869491"""
"3382,""279.39968762"",""1.4999520778656"",""0.00404042098671198"""
"3383,""279.48233058"",""1.49995172023773"",""0.00404053879901767"""
"3384,""279.56496422"",""1.49995231628418"",""0.00404046149924397"""
"3385,""279.64760126"",""1.49995255470276"",""0.00404027663171291"""
"3386,""279.73024114"",""1.49995243549347"",""0.00404040468856692"""
"3387,""279.8128804"",""1.49995243549347"",""0.00404042098671198"""
"3388,""279.8955191"",""1.4999532699585"",""0.00404033530503511"""
"3389,""279.97814874"",""1.49995231628418"",""0.00404034880921245"""
"3390,""280.06078576"",""1.49995136260986"",""0.00404043728485703"""
"3391,""280.14343024"",""1.49995231628418"",""0.00404044333845377"""
"3392,""280.22607702"",""1.49995279312134"",""0.00404023146256804"""
"3393,""280.30871668"",""1.49995076656342"",""0.00404041539877653"""
"3394,""280.3913635"",""1.49995052814484"",""0.00404066033661366"""
"3395,""280.47400586"",""1.49995040893555"",""0.00404054671525955"""
"3396,""280.5566384"",""1.49995076656342"",""0.00404046336188912"""
"3397,""280.63927192"",""1.49995005130768"",""0.00404045544564724"""
"3398,""280.72190326"",""1.49995028972626"",""0.00404061283916235"""
"3399,""280.80455002"",""1.49995052814484"",""0.00404058769345284"""
"3400,""280.8871934"",""1.49995124340057"",""0.00404054624959826"""
"3401,""280.96984164"",""1.49995040893555"",""0.00404042052105069"""
"3402,""281.05248872"",""1.49995160102844"",""0.00404043402522802"""
"3403,""281.13512444"",""1.49995076656342"",""0.00404072925448418"""
"3404,""281.21776688"",""1.49995124340057"",""0.00404083728790283"""
"3405,""281.30040198"",""1.49995088577271"",""0.00404074043035507"""
"3406,""281.38303346"",""1.49995088577271"",""0.0040409117937088"""
"3407,""281.46566176"",""1.49995112419128"",""0.00404078839346766"""
"3408,""281.54829304"",""1.49995136260986"",""0.00404105102643371"""
"3409,""281.63093304"",""1.49995136260986"",""0.00404099095612764"""
"3410,""281.71357862"",""1.49995160102844"",""0.00404100771993399"""
"3411,""281.79622204"",""1.49995124340057"",""0.00404111947864294"""
"3412,""281.87885866"",""1.49994957447052"",""0.00404115347191691"""
"3413,""281.96150324"",""1.49995040893555"",""0.00404116790741682"""
"3414,""282.04413956"",""1.49994993209839"",""0.00404087966307998"""
"3415,""282.12676774"",""1.49995124340057"",""0.00404092902317643"""
"3416,""282.2094034"",""1.49995124340057"",""0.00404088106006384"""
"3417,""282.29204682"",""1.49995028972626"",""0.00404097000136971"""
"3418,""282.37468404"",""1.49995088577271"",""0.00404102494940162"""
"3419,""282.4573308"",""1.49995124340057"",""0.004041095264256"""
"3420,""282.53995944"",""1.49995076656342"",""0.00404107850044966"""
"3421,""282.62260754"",""1.49995124340057"",""0.00404098723083735"""
"3422,""282.70524012"",""1.49995243549347"",""0.00404089968651533"""
"3423,""282.78787584"",""1.49995088577271"",""0.00404102588072419"""
"3424,""282.87051152"",""1.49995088577271"",""0.00404121447354555"""
"3425,""282.95314504"",""1.49995040893555"",""0.00404119258746505"""
"3426,""283.0357853"",""1.49995124340057"",""0.00404143519699574"""
"3427,""283.11842726"",""1.49995088577271"",""0.00404113810509443"""
"3428,""283.20106222"",""1.49995088577271"",""0.00404117396101356"""
"3429,""283.28369794"",""1.49995088577271"",""0.00404129596427083"""
"3430,""283.36632926"",""1.49995052814484"",""0.00404134532436728"""
"3431,""283.44895816"",""1.49995076656342"",""0.00404135603457689"""
"3432,""283.53161062"",""1.49995088577271"",""0.0040413960814476"""
"3433,""283.61425672"",""1.49995028972626"",""0.00404152600094676"""
"3434,""283.69688506"",""1.49994838237762"",""0.00404165033251047"""
"3435,""283.77952766"",""1.49995052814484"",""0.00404175976291299"""
"3436,""283.86217156"",""1.49995124340057"",""0.00404186174273491"""
"3437,""283.94481714"",""1.49995088577271"",""0.00404167268425226"""
"3438,""284.02745906"",""1.49995088577271"",""0.00404171086847782"""
"3439,""284.1100879"",""1.49995076656342"",""0.00404164381325245"""
"3440,""284.1927214"",""1.49995160102844"",""0.0040413117967546"""
"3441,""284.27535742"",""1.49995040893555"",""0.00404146453365684"""
"3442,""284.35800172"",""1.49994993209839"",""0.00404169596731663"""
"3443,""284.4406535"",""1.49994909763336"",""0.00404169922694564"""
"3444,""284.52328268"",""1.49994969367981"",""0.00404164614155889"""
"3445,""284.60591986"",""1.49994969367981"",""0.00404130900278687"""
"3446,""284.68857282"",""1.49995005130768"",""0.00404154323041439"""
"3447,""284.77121522"",""1.49995052814484"",""0.00404156371951103"""
"3448,""284.85385414"",""1.49995005130768"",""0.00404143985360861"""
"3449,""284.93649818"",""1.49994969367981"",""0.00404141983017325"""
"3450,""285.0191337"",""1.49995160102844"",""0.00404160609468818"""
"3451,""285.10177612"",""1.49995112419128"",""0.00404170202091336"""
"3452,""285.18442438"",""1.49994933605194"",""0.00404167594388127"""
"3453,""285.26705724"",""1.49995160102844"",""0.00404162518680096"""
"3454,""285.34970104"",""1.49995124340057"",""0.00404147012159228"""
"3455,""285.43233036"",""1.49995052814484"",""0.00404136348515749"""
"3456,""285.51496692"",""1.49995088577271"",""0.0040414547547698"""
"3457,""285.5976174"",""1.49995124340057"",""0.00404171273112297"""
"3458,""285.6802576"",""1.49995040893555"",""0.00404186034575105"""
"3459,""285.76290214"",""1.49995112419128"",""0.00404168339446187"""
"3460,""285.84554748"",""1.49995112419128"",""0.00404197862371802"""
"3461,""285.92818494"",""1.49995005130768"",""0.0040417374111712"""
